,company_code,company_name,review
248,5,Cisco,"""Good place to work if salary is not a concern""
 ['Work culture is niceEnvironment is good.work is streamlined']"
249,5,Cisco,"""Software Engineer- IDT""
 ['Great campus, Good benefits, Flexible working hours and good work-life balance.']"
250,6,Apple,"""Not experience yet""
 ['It is a best company ever']"
251,6,Apple,"""Railway""
 ['Like to work as railway departments']"
252,6,Apple,"""IS&T""
 ['- Empowerment- Competitive salaries- Start up culture and flexibility']"
253,6,Apple,"""Disappointed! Had huge expectations from Apple""
 ['- Brand Name- Discount on devices- Health insurance includes dental and vision']"
254,6,Apple,"""Like to Apple""
 ['Software engineer is my life .']"
255,6,Apple,"""no""
 ['Thanks to unicorn for giving me a chance to show my skills..Has great benefits, development time, and some of the best employees to work with.']"
256,6,Apple,"""Online skill""
 ['Best product today in marketing']"
257,6,Apple,"""Great work culture""
 ['Best company to work withThey have a lot in store for the employees in terms of knowledge and benefits, the a management is really motivating']"
258,6,Apple,"""Great Place to work""
 ['Good Work-Life BalanceGood SalaryGood Working Environment']"
259,6,Apple,"""It was good working at that place but now need to lear something new and wanna grow""
 ['Every day was new channelling day and face a lot of new people, got to know their thinking and learn a lot from my colleagues and my manager. She was really helpful.']"
260,6,Apple,"""iOS Developer""
 ['I love iOS development .']"
261,6,Apple,"""trainer""
 ['intresting &my dreams on iam working in apple']"
262,6,Apple,"""good""
 ['it is good. place to working for freshers.they encourage the freshers nad help to learn the new technologies']"
263,6,Apple,"""Work""
 ['Time flexibility, Good working Place, tee on your place']"
264,6,Apple,"""""Working at Apple""""
 ['""Best leader\'s to work under,Best working environment,Best of class products,premium customers,good perks,incentives']"
265,6,Apple,"""Executive in Logistics/Retail/Supply Chain - Operations""
 ['Awesome logistics/admin/supply chain experience. Retail in all products of Apple brand']"
266,6,Apple,"""Sr. iPhone Solutions Consultant""
 ['People working at Apple are great providing excellent customer service. We have been trained by one of the most professional trainers that motivates us to do more at work.Few Pros: Enthusiasm, Passion, Innovation, Great People.']"
267,6,Apple,"""Apple Solutions consultant""
 ['flexibility, work culture is very good']"
268,6,Apple,"""One of the best companies I have ever worked""
 ['Good salary, positive work environment, employee oriented, good company policies, retention bonuses, extra pay on public holidays, provides iPhone Demos unit to entire crew']"
269,6,Apple,"""Apple""
 ['1. Work Environment2. Job benefits']"
270,6,Apple,"""Senior Oracle DBA Consultant""
 ['good salary and good mamnagement']"
271,6,Apple,"""Good Experience""
 ['Good in Service Level Sector.']"
272,6,Apple,"""Great!""
 ['Feels genuine! Also has a great satisfactory salary and work experience! And goes good with the reputation of the personal and professional outlook!']"
273,6,Apple,"""how to join apple ad-visor online support profile""
 ['best place for learn new things to improve technology']"
274,6,Apple,"""Apple is the best company""
 ['No any bad thing, have best management']"
275,6,Apple,"""It's just an awesome company! I just love to work here.""
 ['The only reason to work here in Apple is my passion and Money making.']"
276,6,Apple,"""amazing company""
 ['its a best it company']"
277,6,Apple,"""Good Experience.""
 ['It is a globally trusted brand and have a very high value of its name.']"
278,6,Apple,"""once on apple always on apple""
 ['the touch, the touch flow']"
279,6,Apple,"""mac creative application""
 ['this is very suitable for the apple mac']"
280,6,Apple,"""ver nice working there""
 ['good enviornment and great atmosphere']"
281,6,Apple,"""Great brand, great people and great Technology""
 ['wonderful work environment, new learnings every time,challenging and exiting role, great team and best product']"
282,6,Apple,"""A Company as Meticulous as Their Products!""
 [""Competitive Pay, Great Benefits, Amazing People, Great Work, Awesome Opportunities, Excellent Experiences, Great atmospheres in a beautiful store, no matter where you're working!""]"
283,6,Apple,"""At-Home-Advisor""
 [""The position is at home. The company is AMAZING. There are limitless advancement opportunities. You work with some very cool people and the leadership cares about your development. You may get coaching but you never get battered or belittled. The pay is decent and the benefits include, 401(k) match, stock purchase options, product discounts and discounts on services across many different areas, education assistance, child care assistance, paid vacation, sick time and other time off options, health club Reimbursment or bike cost set off. You get 1.5 time for OT and it's pretty much unlimited as long as you don't exceed 12 hours in a day or 59 total in a week.""]"
284,6,Apple,"""Great Place to work""
 ['Great team and opportunities to grow within the company.']"
285,6,Apple,"""a great nine years""
 ['Development. Responsive leadership. Dynamic environment.']"
286,6,Apple,"""Great entry retail position""
 ['Excellent people to work with and approachable leadership. Progressive views throughout the company and accepting of all people and abilities.']"
287,6,Apple,"""great company to work for""
 ['great team, work ethics, helpful, good workload, great work experience']"
288,6,Apple,"""Great job for college students""
 ['Amazing connections and support from program manager. Easy to see the difference you make on campus. Great alternative to working at apple store']"
289,6,Apple,"""Great job""
 ['At home, full health benifits, flexible schedules, career advancement opportunities']"
290,6,Apple,"""Great so far""
 ['Great pay, discounts, health benefits']"
291,6,Apple,"""Its a great company""
 ['they have a great customer service']"
292,6,Apple,"""Very high energy work environment""
 ['- Motivated coworkers- Mentorship- Shift goes by very quickly- Fast paced- Constantly learning']"
293,6,Apple,"""FRS""
 ['- fantastic working environment- great hours- great location (in a shopping centre)- increases your customer service skills']"
294,6,Apple,"""Team work is amazing""
 ['Benefits, colleagues, salary , managers, store leader']"
295,6,Apple,"""Its a good company with great salaries""
 ['Trading , good environment,good salary']"
296,6,Apple,"""Great place to work""
 ['I could not name enough of their pros, everyone there was fantastic']"
297,6,Apple,"""Great place to work""
 ['Decent pay. Good career path. Fun place to work. Amazing health and dental plans.']"
298,6,Apple,"""Mac+ Tier 1""
 ['Everything. Working from home, benefits, training, help, co-workers, bosses are completely behind you.']"
299,6,Apple,"""Great place to work""
 ['Worked here as a family room specialist, had such a great learning experience. They taught me such great skills not just for work but for life and interacting with people in general. If you have a chance to work for apple, go for it']"
300,7,TCS,"""Goood to join""
 ['good to join. noce career']"
301,7,TCS,"""About career""
 ['Good place to work. Decent']"
302,7,TCS,"""great fun""
 ['beautiful girlsweekend leavesstress free envirnment']"
303,7,TCS,"""Good""
 ['Good employer for working in it']"
304,7,TCS,"""Good To work""
 ['Healthy environment with good culture']"
305,7,TCS,"""Good jobb""
 ['Good job and atmosphere good as well']"
306,7,TCS,"""Satisfied""
 ['Gud workplace and have more hike']"
307,7,TCS,"""java developer""
 ['good hike and working environment']"
308,7,TCS,"""Title""
 ['Good company nothing wrong here']"
309,7,TCS,"""Data migration consultant""
 ['Awesome workplace to work at TCS']"
310,7,TCS,"""Software engineer""
 ['Good company to start your career with']"
311,7,TCS,"""System Engineer""
 ['Comfortable work load.Strong HR policies']"
312,7,TCS,"""-""
 ['good work culture and good company']"
313,7,TCS,"""Good""
 ['Nice work experience here people will help you']"
314,7,TCS,"""It is good""
 ['HIS is best about TCS']"
315,7,TCS,"""SAP BW""
 ['Job securityWork life balance']"
316,7,TCS,"""Good experience""
 ['I have worked it TCS more then 2 years , it was good experience to work their, Work life balance, good chance to learn something, onsite opportunity depends only on projects.']"
317,7,TCS,"""Good company""
 ['Nice company with reputed clients']"
318,7,TCS,"""Sr. Tki""
 ['Good nice superb but time']"
319,7,TCS,"""Engineer Qa""
 ['Good company to work']"
320,7,TCS,"""Good experience""
 ['I have worked it TCS more then 2 years , it was good experience to work their, Work life balance, good chance to learn something, onsite opportunity depends only on projects.']"
321,7,TCS,"""Engineer Qa""
 ['Good company to work']"
322,7,TCS,"""Good company""
 ['employee friendly and good management']"
323,7,TCS,"""Work""
 ['Good exposure and can learn more']"
324,7,TCS,"""Con""
 ['Good company to work with.']"
325,7,TCS,"""Ase""
 ['Good ilp training .. lots of learning']"
326,7,TCS,"""TCS""
 ['Health insuranceWork life balanceFriendly environment']"
327,7,TCS,"""Good""
 ['Work and life balance is goodSound Organization']"
328,7,TCS,"""Good company""
 ['everything is good . Good company']"
329,7,TCS,"""Average""
 ['Work Life Balance & Work Culture']"
330,7,TCS,"""Average""
 ['Work Life Balance & Work Culture']"
331,7,TCS,"""TCS offer""
 ['Good to work and great place to work']"
332,7,TCS,"""Admin""
 ['Too much work no recog']"
333,7,TCS,"""SD""
 ['Good place to start with']"
334,7,TCS,"""Average""
 ['Get to Learn and brand of Tata']"
335,7,TCS,"""Best of TCS""
 [""We can learn more,get more exposure and it's a employee friendly organization.""]"
336,7,TCS,"""good company""
 ['all good better best']"
337,7,TCS,"""tcs""
 ['Work life balanceGood trainingGood resources for trainingGood cafeteria']"
338,7,TCS,"""Nice company to start as freshers""
 ['job securitygood onsite assignmentOpportunity to change projectfriendly environmentslots of projects in all location hence you can get a project as per your wish']"
339,7,TCS,"""Good""
 ['Best place to work with.']"
340,7,TCS,"""Sr Process Associate""
 ['Big brand Good company for stability']"
341,7,TCS,"""Salary""
 ['Work life Balance is nice']"
342,7,TCS,"""Engineer""
 ['Nice to work in project']"
343,7,TCS,"""Good to learn as fresher""
 ['you will be required to work more than 8 hours as you are fresher and that is good from learning prespective']"
344,7,TCS,"""Great Work life balance""
 ['The management was very supportive and they guided me a lot both in professional and personal life.']"
345,7,TCS,"""work with dedication""
 ['day by day u learn something new']"
346,7,TCS,"""GOOD""
 ['extremely flexible working hours and work life balance']"
347,7,TCS,"""Company review""
 ['Job security .Good work life balance']"
348,7,TCS,"""Good company""
 ['Good company for work life balance']"
349,7,TCS,"""Working environment""
 ['1. Flexible Timing except some project.2. Friendly work environment.3. Job Security.4. Brand Name.5. Onsite opportunity']"
350,8,Mahindra,"""Environment""
 ['Best place to work with']"
351,8,Mahindra,"""Mahindra & Mahindra Ltd - Pros & Cons""
 [""Lot of exposure to Good technical/managerial work, Nice people to learn from, Good number of technical & behavioral trainings being imparted to, Work flexibility, Great opportunities to grow professionally & personally, Sprawling Company Campus, Good culture, Good employee connect with Management's Vision""]"
352,8,Mahindra,"""Manager""
 ['Good company , for learners it was good company']"
353,8,Mahindra,"""Good place to work in manufacturing""
 ['authorities and responsibilities to handle, good exposure']"
354,8,Mahindra,"""Wonderful management""
 ['Peers, Managers, Work life balance']"
355,8,Mahindra,"""Truck and Bus Division- Intensive field job- sales""
 ['Sales Opportunity, Flexible timing, Intensives sales']"
356,8,Mahindra,"""Best Place to Learn & Grow""
 ['Lot of learning opportunities, Friendly staffs']"
357,8,Mahindra,"""Great company to work.""
 ['Job security.Internal job rotation if suitable.Competitive salary packages.Excellent hikes (easily above industry average) for outstanding employees.']"
358,8,Mahindra,"""Good""
 ['Good work experience over there']"
359,8,Mahindra,"""Assistant manager""
 ['Exploring the new opportunitiesNot bad']"
360,8,Mahindra,"""graduate trainee""
 ['you can earn good knowledge']"
361,8,Mahindra,"""Manager Sourcing""
 ['Best place to work in Mumbai for Purchase Managers']"
362,8,Mahindra,"""Company review""
 ['Good exposure, working culture and freedom']"
363,8,Mahindra,"""Good work life balance""
 ['good company to work with.']"
364,8,Mahindra,"""GOOD WORK ENVIRONMENT AND GROWTH""
 ['Work life balance is goodShort term onsite opportunityGood AtmosphereGood Hike']"
365,8,Mahindra,"""Good""
 ['Good, nice, learning, salary in time, natural']"
366,8,Mahindra,"""Work life balance""
 ['Very good learnings and best lab facilities']"
367,8,Mahindra,"""Well paying company with gradual growth of knowledge""
 ['One of best companies to work and learn and that also pay well.']"
368,8,Mahindra,"""Best company for career start and middle management""
 ['Good culture. Growo fast. Good work life balance']"
369,8,Mahindra,"""N/A""
 ['the senior management staff are very friendly']"
370,8,Mahindra,"""Igniters - GET Program 2014""
 ['Great exposure to different business verticals']"
371,8,Mahindra,"""Chief Executive Officer""
 ['Employee Friendly, Good Work Culture']"
372,8,Mahindra,"""Good place to work""
 ['Scope for innovation in your work']"
373,8,Mahindra,"""DGM Customer care""
 ['Professional company, Good work culture, Big Name, Mumbai location, ESOP']"
374,8,Mahindra,"""Good""
 ['Good wotk culuteLearn and rise']"
375,8,Mahindra,"""Gm""
 ['Good place to work overall']"
376,8,Mahindra,"""good place to learn""
 ['good brand name will help in future jobs']"
377,8,Mahindra,"""Lead Engineer""
 ['Freedom to work, Relaxed work atmosphere']"
378,8,Mahindra,"""Deputy manager""
 ['Good employee culture and good increment']"
379,8,Mahindra,"""Working with Mahindra""
 ['Best ever employee oriented schemes. Work-Life balance is very good']"
380,8,Mahindra,"""ASM""
 ['M & M offers enough flexibility to try & explore ways to improve business']"
381,8,Mahindra,"""EXPERIENCE""
 ['Good work life balance, good team working']"
382,8,Mahindra,"""great""
 ['everythng is great all good']"
383,8,Mahindra,"""Good company for work horses""
 ['ExposureFreedom to innovateAwspme infrastructure']"
384,8,Mahindra,"""Great Place to Work""
 ['Empowering environment. Recognition, Abundant learning, friendly co-workers']"
385,8,Mahindra,"""Good company to work for""
 ['Empowering culture and autonony to work your eayLeadership in every business is high qualityQuality of roles and projects very good']"
386,8,Mahindra,"""Manager""
 ['Good work life balance. Cututre is great']"
387,8,Mahindra,"""Process Engineer""
 ['There were not as compared to the parent company.']"
388,8,Mahindra,"""Awesome company to work with..""
 ['Mahindra is an awesome company to work with tremendous growth opportunities. Senior management is there to guide you in the right direction. Compensation and other benefits are also good enough to keep you motivated.']"
389,8,Mahindra,"""Very nice experience and I hope that I will get to know all the things""
 ['Mutual understanding, helpfully, good communication']"
390,8,Mahindra,"""Launch Manager""
 ['The organisation has reasonable employee benefits post confirmation.']"
391,8,Mahindra,"""Good""
 ['Good work culture in Indian company']"
392,8,Mahindra,"""MMD""
 ['Good Learning opportunity and you can explotre']"
393,8,Mahindra,"""Graduate Engineer Trainee""
 ['Really? Working at NBS International as a Graduate Engineer trainee is not good. But as for getting knowledge its very very good, but working environmemt is very poor for trainee engineers']"
394,8,Mahindra,"""good""
 ['nice comfort good people helpful']"
395,8,Mahindra,"""Engineer""
 ['Great work culture, Steep learning curve']"
396,8,Mahindra,"""Experience""
 ['Good salary n travel polocy']"
397,8,Mahindra,"""Mahindra Research valley is an awesome place to work in""
 ['Good facility, comparatively less workload, hygiene']"
398,8,Mahindra,"""Working in Mahindra""
 ['freedom to experiment & learnGood supportive seniors']"
399,8,Mahindra,"""Lot to learn if you are in the right team""
 ['You get to learn a lot of new things.']"
400,9,Toyota,"""Ive have 4 years experiance in toyota ..and ive completed..3 levels in toyota...present dignosis technician""
 ['Being honorable and admirable service']"
401,9,Toyota,"""Japanese translator""
 ['Great environment to work with, japanese culture that emphasizes perfection, no overtime work at all']"
402,9,Toyota,"""service advisor""
 ['its a good opportunity to build our career here,']"
403,9,Toyota,"""Toyota is very good brand. I will never leave it.""
 [""There have good environment and for growth. If I'm worker here 15 hr but what I'm getting. It's my dream I will works with you.""]"
404,9,Toyota,"""Assistant Manager HR""
 ['Good working atmosphere, and a place were you can start a good career by learning all the aspects of Human Resource.']"
405,9,Toyota,"""Mechanical Engineer Intern""
 ['Amazing people, food and safety. Its amazing company and they take care about safety really well. Keep it up.']"
406,9,Toyota,"""Great learning experience""
 ['The Japanese culture of respect is quite evident.']"
407,9,Toyota,"""good to work here but very less increment""
 ['value added and good product knowledge...good opportunity, Quality cars....']"
408,9,Toyota,"""Wonderful""
 ['Nice enviorment. Good infrastructure. Great ambience and maintained firm.']"
409,9,Toyota,"""As unprofessional as can be..""
 [""Toyota as a brand is huge, so if you're looking only at brand value and zero growth learning-wise & career-wise, go for it.""]"
410,9,Toyota,"""Horrible Culture""
 ['Centrally located, brand name, great outlook']"
411,9,Toyota,"""About TFS""
 ['Good to work, Great Opportunity to grow']"
412,9,Toyota,"""to get a gist of the co and understand the situation better from other participants of the website and others""
 ['brand, presence, learning and agility']"
413,9,Toyota,"""I started as a Line technician and now I am a Vice President""
 ['Toyota is not about cars but about people. No other company in works is like Toyota It is a culture you are always encouraged to do better']"
414,9,Toyota,"""great working experience...""
 ['process is awesome...definetly those who really want to work profesionally should join Toyota...']"
415,9,Toyota,"""its really a good company working hard and in welfare of employers and consumers""
 ['its really a good company working hard and in welfare of employers and consumers']"
416,9,Toyota,"""desire for you""
 ['Treating customer as a king,Employees get good training ,Work quality and standardization, etc....']"
417,9,Toyota,"""toyota way of production is the best process in the wold""
 ['Toyota have a standard operating procedure(SOP) which will help one to guide own self. no need to experiment with trail and error method.']"
418,9,Toyota,"""More of Management less of Technical job""
 ['Good Salary, optimum Job Security, Good place to learn management skills, Chance to learn TOYOTA way of Production.']"
419,9,Toyota,"""Decide very carefully when it comes to Toyota-India""""
 ['1. Pays well2. Process Oriented company3. No pressure in terms of target achievement4. Defined roles']"
420,9,Toyota,"""good place to learn , but difficult to manage personal and professional life""
 ['very good place to learn production systems and you can not only learn only about professionl things , you can also implement it in your personal life as well.']"
421,9,Toyota,"""Amazing People""
 ['Amazing people to work with']"
422,9,Toyota,"""Mentoring""
 ['Company has good mentoring system so you do not need to start working with having no idea where to start. Typically, your mentor is your supervisor.']"
423,9,Toyota,"""pays good, no life outside of work""
 ['a lot of overtime means more cash']"
424,9,Toyota,"""Not so bad""
 ['Good experience on automotive business']"
425,9,Toyota,"""Great experience""
 ['BonusJob securitySchedule BidsBrandBenefits PTO']"
426,9,Toyota,"""Engineer""
 ['Headquarters has everything from sales, to engineering to public relations.']"
427,9,Toyota,"""not good place""
 ['The night shift pay is good.']"
428,9,Toyota,"""Worst place ever""
 ['I loved the work I did']"
429,9,Toyota,"""Great benefits""
 ['Health and vehicle benefits are excellent']"
430,9,Toyota,"""Average""
 ['The people tend to be very welcoming.']"
431,9,Toyota,"""Assistant Manager""
 ['Good management from the company.']"
432,9,Toyota,"""Accounting""
 ['Great Benefits, Great car programs for staff']"
433,9,Toyota,"""Interview quetions""
 ['It is growing corporate four wheeler product is present and future needed product']"
434,9,Toyota,"""Average""
 ['-Good to start your career here-Many best practices you can experience-Good salary for graduate']"
435,9,Toyota,"""Customer""
 ['Good pay, place to grow']"
436,9,Toyota,"""Procurement Engineer""
 ['Established company which gives you assurance of your future']"
437,9,Toyota,"""Toyota placement""
 ['fun times always loved it']"
438,9,Toyota,"""life of an employee of toyota""
 ['the pay is great, work quality is better']"
439,9,Toyota,"""Salary""
 ['Salary is good but you work hard']"
440,9,Toyota,"""Process-oriented; great for fresh grads/junior execs""
 [""As the regional HQ of Toyota, you'll get exposed to its time-tested processes which have been adopted by other companies around the world. If you're a fresh grad or new in your career, this will help you develop a very logical and analytical mindset.""]"
441,9,Toyota,"""Time to go""
 ['None free parking health care']"
442,9,Toyota,"""TFS""
 ['Pension plan if you started prior to 2016 or 2017.']"
443,9,Toyota,"""Great company""
 ['Collaborative environmentCare about employees wellbeing']"
444,9,Toyota,"""Good work environment""
 ['They will never fire you and good learning environment']"
445,9,Toyota,"""Leaves much to be desired""
 ['The benefits are pretty good.']"
446,9,Toyota,"""Good job""
 ['Good pay, benefits, quality people']"
447,9,Toyota,"""Senior Specialist""
 ['Structured , systematic, mutual vertical and horizontal respect']"
448,9,Toyota,"""Good organisation""
 ['Good culture and quality organisation; a place most staff were proud to work in']"
449,9,Toyota,"""Career development...""
 ['Good benefitsDevelopment opportunitiesCareer rotation paths available']"
450,10,Bosch,"""General""
 ['Bosch has a very good work culture']"
451,10,Bosch,"""Very Good Working Environment""
 ['Good work, work life balance, benefits']"
452,10,Bosch,"""General review""
 ['Good work culture, huge brand, lot of learning']"
453,10,Bosch,"""Good work life balance""
 ['Great work culture, friendly environment.']"
454,10,Bosch,"""Intern""
 ['Nice work culture and friendly environment']"
455,10,Bosch,"""Nil""
 ['Less work pressure. Good to start learning. Free food. Onsite opportunities']"
456,10,Bosch,"""Good Company to work with""
 ['1. Very good policies2. No work pressure3. Work culture is nice4. Supportive team5. Flexible timing']"
457,10,Bosch,"""Core Technical Product based company""
 ['1. One can work on full embedded systems product development life cycle .2. Very stable company3.Perfect work life balance']"
458,10,Bosch,"""Working as Senior developer""
 ['Place to learn, employees can learn more']"
459,10,Bosch,"""It is suitable for associates looking for something stable which does not involve career ambitions""
 ['-Good work life balance depending on the location and the project team assigned to.-Not much work pressure.']"
460,10,Bosch,"""Good Company""
 ['Mature organization and they are very future oriented']"
461,10,Bosch,"""Slow & stable. Not for ambitious kids.""
 ['[1] Great work life balance[2] Chances of highly technical work content[3] More chances for onsite[4] Very systematic']"
462,10,Bosch,"""Okay company""
 ['Good knowledge on automotive.onsite opportunity']"
463,10,Bosch,"""Good work but less pay""
 ['Great portfolio of business products and world class clients to work for.']"
464,10,Bosch,"""Best company to start the career""
 ['Great place for people who prefer work life balance.']"
465,10,Bosch,"""lots of opportunity beyond your regular work""
 ['beyond regular work, you are free to experiment and come up with new ideas and POC']"
466,10,Bosch,"""Working from past few years""
 ['Not much work pressure.Work-life balance.']"
467,10,Bosch,"""My Time at BOSCH""
 ['Great place to work!Great Training opportunities!Good Canteen Facilities ( Free Food)']"
468,10,Bosch,"""A Tech leader & High brand Equity""
 ['- Tech Leader guide for the industry- Systematic approach']"
469,10,Bosch,"""Good Experience""
 ['Good Exposure to Automotive Industry']"
470,10,Bosch,"""Manager at RBIN""
 ['Food is goodSaturday and Sunday Off']"
471,10,Bosch,"""Company Review""
 ['Stable organization with long term career prospects']"
472,10,Bosch,"""Good place to work""
 ['- Conducive atmosphere- Excellent colleagues to work with and learn from- Numerous opportunities to enhance your skills- Good support from management- free food']"
473,10,Bosch,"""Good place with work life balance""
 ['Good working environment and great work life balance. No pressure to complete work as adequate timelines will be set for the expected work.']"
474,10,Bosch,"""Senior Hardware Engineer""
 ['Very good Motivating team here as well as in Germany']"
475,10,Bosch,"""Good""
 ['Good work life balanceGood content of work']"
476,10,Bosch,"""Very good workplace""
 ['Very good work culture in Bosch']"
477,10,Bosch,"""It's Not Bosch! A service company to Bosch.""
 ['Bosch and RBEI are different. Lot of pressure as in service company. Bosses are bosses, not leaders.']"
478,10,Bosch,"""Excellent company to learn technologies""
 ['1. Latest technologies (Java stack)2. Flexible timings3. Work from any where4. Free food (breakfast, lunch, snacks)']"
479,10,Bosch,"""Good company""
 ['Stable jobOnsite opportunitiesFree food.Technology master']"
480,10,Bosch,"""Assistant Manager""
 ['The work life balance is really good']"
481,10,Bosch,"""Consultant""
 ['Good Foodgood lifegood life balancegood culturegood time']"
482,10,Bosch,"""Build & Release Engineer / Devops Bangalore""
 ['I have worked for 4 yrs. Below are the best I can come. Reviews are specific to build and release / Devops profileFree FoodLess work pressure']"
483,10,Bosch,"""Best employer in the world""
 ['Employees , environment and asset safety at top...']"
484,10,Bosch,"""Great work Life balance""
 ['> Great work life balance.> Supportive environment with friendly colleagues> Lot of time for learning and self improvement on your own.']"
485,10,Bosch,"""Good company turning bad""
 ['Great work life balanceComptetitive payCore embedded work']"
486,10,Bosch,"""good palace to work for""
 ['good palace to work forgood managercoperative team member']"
487,10,Bosch,"""good""
 ['if u work on core company then u can go for bosch']"
488,10,Bosch,"""bosch""
 ['the best place to work']"
489,10,Bosch,"""Senior Engineer""
 ['work life balancegood paygood management']"
490,10,Bosch,"""Work Life balance""
 ['Good employee engagement policies, good projects']"
491,10,Bosch,"""SWENGG""
 ['it is a good company']"
492,10,Bosch,"""Good work life balance but no good increments.""
 ['Good work life balance. Some managers support team members for work from home. Company facilities free food for whole day.']"
493,10,Bosch,"""Software Engineer""
 ['Good learning Experience.Good working environment']"
494,10,Bosch,"""Great company for technology savvy""
 ['Great companyNiche competenciesLot of tech workVery ethicalMost of the time employee friendly']"
495,10,Bosch,"""Software Engineer""
 ['Good work life balance and a decent salary']"
496,10,Bosch,"""comapny""
 ['Good company for the freshers and learning']"
497,10,Bosch,"""Overall an average company""
 ['Breakfast, Lunch and Snacks are kinda free.Bus facility.maintains work life balance']"
498,10,Bosch,"""Good work environment and career development""
 ['Huge organisation, diverse opportunities, good infrastructure']"
499,10,Bosch,"""A culture centric company""
 ['Balanced and easy going cultureWork life balanceExposure to Diversity']"
